num	competencias	tipo
1	1. Que los estudiantes hayan demostrado poseer y comprender conocimientos en un área de estudio que parte de la base de la educación secundaria general, y se suele encontrar a un nivel que, si bien se apoya en libros de texto avanzados, incluye también algunos aspectos que implican conocimientos procedentes de la vanguardia de su campo de estudio.	
2	2. Que los estudiantes sepan aplicar sus conocimientos a su trabajo o vocación de una forma profesional y posean las competencias que suelen demostrarse por medio de la elaboración y defensa de argumentos y la resolución de problemas dentro de su área de estudio.	
3	3. Que los estudiantes tengan la capacidad de reunir e interpretar datos relevantes (normalmente dentro de su área de estudio) para emitir juicios que incluyan una reflexión sobre temas relevantes de índole social, científica o ética.	
4	4. Que los estudiantes puedan transmitir información, ideas, problemas y soluciones a un público tanto especializado como no especializado	
5	5. Que los estudiantes hayan desarrollado aquellas habilidades de aprendizaje necesarias para emprender estudios posteriores con un alto grado de autonomía.	
6	6. Desarrollar habilidades de búsqueda, organización, análisis y presentación de la información.	
7	7. Planificar las actividades y proyectos (académicos y profesionales) de forma eficiente.	
8	8. Capacidad de colaborar y trabajar en equipo y en ambientes multidisciplinares, de acuerdo a unos objetivos o un proyecto en común.	
9	9. Utilizar y aplicar las TIC en el ámbito académico y profesional.	
10	10. Demostrar un nivel B2 (Marco europeo común de referencia para las lenguas) de un idioma moderno en la comprensión y producción de textos orales y escritos en un contexto académico y profesional.	
11	11. Actuar de manera honesta, ética, sostenible, socialmente responsable y respetuosa con los derechos humanos y la diversidad, tanto en la práctica académica como en la profesional.	
12	12. Identificar y aplicar las teorías y conceptos de la Ciencia Política al análisis de los sistemas políticos actuales.	
13	13. Relacionar el origen, la estructura, el funcionamiento y las consecuencias sociales de las instituciones políticas y administrativas.	
14	14. Reconocer las claves de los procesos de toma de decisiones políticas, así como sus consecuencias y la influencia del contexto económico, jurídico y social.	
15	15. Describir el comportamiento de los actores políticos, sus interacciones y su relación con el sistema político.	
16	16. Construir una opinión crítica y razonada sobre los temas que identifican los principales debates politológicos contemporáneos.	
17	17. Evaluar el impacto de Internet y de las redes sociales en los procesos políticos e instituciones políticas.	
18	18. Comprender la estructura, competencias y funcionamiento de las organizaciones y de los actores internacionales.	
19	19. Identificar las variables relativas a la estructura, organización y funcionamiento de las administraciones públicas en sus distintos niveles.	
20	20. Identificar los principales paradigmas de la gestión pública.	
21	21. Saber analizar y evaluar políticas públicas.	
22	22. Localizar y generar datos empíricos relevantes a través de la utilización pertinente de las herramientas metodológicas tanto cuantitativas como cualitativas, sabiendo discernir las ventajas y limitaciones de cada herramienta en relación a preguntas de investigación concretas.	
23	23. Generar aportaciones significativas a partir de la vinculación entre argumentos teóricos y el análisis de datos empíricos.	
24	24. Elaborar estudios de caso y aplicar el método comparado para analizar instituciones y procesos políticos.	
25	25. Competencia fantasma	